date,time,District_ID
2016-09-23,2021-09-25 04:36:11,402270
2016-09-23,2021-09-25 04:36:11,402271
2016-09-23,2021-09-25 04:36:11,402272
2016-09-23,2021-09-25 04:36:41,402260
2016-09-23,2021-09-25 04:36:41,402261
2016-09-23,2021-09-25 04:36:41,402262
2016-09-23,2021-09-25 04:36:41,402263
2016-09-23,2021-09-25 04:36:41,402264
2016-09-23,2021-09-25 04:36:41,402265
2016-09-23,2021-09-25 04:36:41,402266
2016-09-23,2021-09-25 04:36:41,402267
2016-09-23,2021-09-25 04:36:41,402268
2016-09-23,2021-09-25 04:36:41,402269
2016-09-23,2021-09-25 04:36:41,402270
2016-09-23,2021-09-25 04:36:41,402271
2016-09-23,2021-09-25 04:36:41,402272
2016-09-23,2021-09-25 04:37:11,402260
2016-09-23,2021-09-25 04:37:11,402261
2016-09-23,2021-09-25 04:37:11,402262
2016-09-23,2021-09-25 04:37:11,402263
2016-09-23,2021-09-25 04:37:11,402264
2016-09-23,2021-09-25 04:37:11,402265
2016-09-23,2021-09-25 04:37:11,402266
2016-09-23,2021-09-25 04:37:11,402267
2016-09-23,2021-09-25 04:37:11,402268
2016-09-23,2021-09-25 04:37:11,402269
2016-09-23,2021-09-25 04:37:11,402270
2016-09-23,2021-09-25 04:37:11,402271
2016-09-23,2021-09-25 04:37:11,402272
2016-09-23,2021-09-25 04:37:41,402260
2016-09-23,2021-09-25 04:37:41,402261
2016-09-23,2021-09-25 04:37:41,402262
2016-09-23,2021-09-25 04:37:41,402263
2016-09-23,2021-09-25 04:37:41,402264
2016-09-23,2021-09-25 04:37:41,402265
2016-09-23,2021-09-25 04:37:41,402266
2016-09-23,2021-09-25 04:37:41,402267
2016-09-23,2021-09-25 04:37:41,402268
2016-09-23,2021-09-25 04:37:41,402269
2016-09-23,2021-09-25 04:37:41,402270
2016-09-23,2021-09-25 04:37:41,402271
2016-09-23,2021-09-25 04:37:41,402272
2016-09-23,2021-09-25 04:38:11,402260
2016-09-23,2021-09-25 04:38:11,402261
2016-09-23,2021-09-25 04:38:11,402262
2016-09-23,2021-09-25 04:38:11,402263
2016-09-23,2021-09-25 04:38:11,402264
2016-09-23,2021-09-25 04:38:11,402265
2016-09-23,2021-09-25 04:38:11,402266
2016-09-23,2021-09-25 04:38:11,402267
2016-09-23,2021-09-25 04:38:11,402268
2016-09-23,2021-09-25 04:38:11,402269
2016-09-23,2021-09-25 04:38:11,402270
2016-09-23,2021-09-25 04:38:11,402271
2016-09-23,2021-09-25 04:38:11,402272
2016-09-23,2021-09-25 04:38:41,402260
2016-09-23,2021-09-25 04:38:41,402261
2016-09-23,2021-09-25 04:38:41,402262
2016-09-23,2021-09-25 04:38:41,402263
2016-09-23,2021-09-25 04:38:41,402264
2016-09-23,2021-09-25 04:38:41,402265
2016-09-23,2021-09-25 04:38:41,402266
2016-09-23,2021-09-25 04:38:41,402267
2016-09-23,2021-09-25 04:38:41,402268
2016-09-23,2021-09-25 04:38:41,402269
2016-09-23,2021-09-25 04:38:41,402270
2016-09-23,2021-09-25 04:38:41,402271
2016-09-23,2021-09-25 04:38:41,402272
2016-09-23,2021-09-25 04:39:11,402260
2016-09-23,2021-09-25 04:39:11,402261
2016-09-23,2021-09-25 04:39:11,402262
2016-09-23,2021-09-25 04:39:11,402263
2016-09-23,2021-09-25 04:39:11,402264
2016-09-23,2021-09-25 04:39:11,402265
2016-09-23,2021-09-25 04:39:11,402266
2016-09-23,2021-09-25 04:39:11,402267
2016-09-23,2021-09-25 04:39:11,402268
2016-09-23,2021-09-25 04:39:11,402269
2016-09-23,2021-09-25 04:39:11,402270
2016-09-23,2021-09-25 04:39:11,402271
2016-09-23,2021-09-25 04:39:11,402272
2016-09-23,2021-09-25 04:39:41,402260
2016-09-23,2021-09-25 04:39:41,402261
2016-09-23,2021-09-25 04:39:41,402262
2016-09-23,2021-09-25 04:39:41,402263
2016-09-23,2021-09-25 04:39:41,402264
2016-09-23,2021-09-25 04:39:41,402265
2016-09-23,2021-09-25 04:39:41,402266
2016-09-23,2021-09-25 04:39:41,402267
2016-09-23,2021-09-25 04:39:41,402268
2016-09-23,2021-09-25 04:39:41,402269
2016-09-23,2021-09-25 04:39:41,402270
2016-09-23,2021-09-25 04:39:41,402271
2016-09-23,2021-09-25 04:39:41,402272
2016-09-23,2021-09-25 04:40:11,402260
2016-09-23,2021-09-25 04:40:11,402261
2016-09-23,2021-09-25 04:40:11,402262
2016-09-23,2021-09-25 04:40:11,402263
2016-09-23,2021-09-25 04:40:11,402264
2016-09-23,2021-09-25 04:40:11,402265
2016-09-23,2021-09-25 04:40:11,402266
2016-09-23,2021-09-25 04:40:11,402267
2016-09-23,2021-09-25 04:40:11,402268
2016-09-23,2021-09-25 04:40:11,402269
2016-09-23,2021-09-25 04:40:11,402270
2016-09-23,2021-09-25 04:40:11,402271
2016-09-23,2021-09-25 04:40:11,402272
2016-09-23,2021-09-25 04:40:41,402260
2016-09-23,2021-09-25 04:40:41,402261
2016-09-23,2021-09-25 04:40:41,402262
2016-09-23,2021-09-25 04:40:41,402263
2016-09-23,2021-09-25 04:40:41,402264
2016-09-23,2021-09-25 04:40:41,402265
2016-09-23,2021-09-25 04:40:41,402266
2016-09-23,2021-09-25 04:40:41,402267
2016-09-23,2021-09-25 04:40:41,402268
2016-09-23,2021-09-25 04:40:41,402269
2016-09-23,2021-09-25 04:40:41,402270
2016-09-23,2021-09-25 04:40:41,402271
2016-09-23,2021-09-25 04:40:41,402272
2016-09-23,2021-09-25 04:41:11,402260
2016-09-23,2021-09-25 04:41:11,402261
2016-09-23,2021-09-25 04:41:11,402262
2016-09-23,2021-09-25 04:41:11,402263
2016-09-23,2021-09-25 04:41:11,402264
2016-09-23,2021-09-25 04:41:11,402265
2016-09-23,2021-09-25 04:41:11,402266
2016-09-23,2021-09-25 04:41:11,402267
2016-09-23,2021-09-25 04:41:11,402268
2016-09-23,2021-09-25 04:41:11,402269
2016-09-23,2021-09-25 04:41:11,402270
2016-09-23,2021-09-25 04:41:11,402271
2016-09-23,2021-09-25 04:41:11,402272
2016-09-23,2021-09-25 04:41:41,402260
2016-09-23,2021-09-25 04:41:41,402261
2016-09-23,2021-09-25 04:41:41,402262
2016-09-23,2021-09-25 04:41:41,402263
2016-09-23,2021-09-25 04:41:41,402264
2016-09-23,2021-09-25 04:41:41,402265
2016-09-23,2021-09-25 04:41:41,402266
2016-09-23,2021-09-25 04:41:41,402267
2016-09-23,2021-09-25 04:41:41,402268
2016-09-23,2021-09-25 04:41:41,402269
2016-09-23,2021-09-25 04:41:41,402270
2016-09-23,2021-09-25 04:41:41,402271
2016-09-23,2021-09-25 04:41:41,402272
2016-09-23,2021-09-25 04:42:11,402260
2016-09-23,2021-09-25 04:42:11,402261
2016-09-23,2021-09-25 04:42:11,402262
2016-09-23,2021-09-25 04:42:11,402263
2016-09-23,2021-09-25 04:42:11,402264
2016-09-23,2021-09-25 04:42:11,402265
2016-09-23,2021-09-25 04:42:11,402266
2016-09-23,2021-09-25 04:42:11,402267
2016-09-23,2021-09-25 04:42:11,402268
2016-09-23,2021-09-25 04:42:11,402269
2016-09-23,2021-09-25 04:42:11,402270
2016-09-23,2021-09-25 04:42:11,402271
2016-09-23,2021-09-25 04:42:11,402272
2016-09-23,2021-09-25 04:42:41,402260
2016-09-23,2021-09-25 04:42:41,402261
2016-09-23,2021-09-25 04:42:41,402262
2016-09-23,2021-09-25 04:42:41,402263
2016-09-23,2021-09-25 04:42:41,402264
2016-09-23,2021-09-25 04:42:41,402265
2016-09-23,2021-09-25 04:42:41,402266
2016-09-23,2021-09-25 04:42:41,402267
2016-09-23,2021-09-25 04:42:41,402268
2016-09-23,2021-09-25 04:42:41,402269
2016-09-23,2021-09-25 04:42:41,402270
2016-09-23,2021-09-25 04:42:41,402271
2016-09-23,2021-09-25 04:42:41,402272
2016-09-23,2021-09-25 04:43:11,402260
2016-09-23,2021-09-25 04:43:11,402261
2016-09-23,2021-09-25 04:43:11,402262
2016-09-23,2021-09-25 04:43:11,402263
2016-09-23,2021-09-25 04:43:11,402264
2016-09-23,2021-09-25 04:43:11,402265
2016-09-23,2021-09-25 04:43:11,402266
2016-09-23,2021-09-25 04:43:11,402267
2016-09-23,2021-09-25 04:43:11,402268
2016-09-23,2021-09-25 04:43:11,402269
2016-09-23,2021-09-25 04:43:11,402270
2016-09-23,2021-09-25 04:43:11,402271
2016-09-23,2021-09-25 04:43:11,402272
2016-09-23,2021-09-25 04:43:41,402260
2016-09-23,2021-09-25 04:43:41,402261
2016-09-23,2021-09-25 04:43:41,402262
2016-09-23,2021-09-25 04:43:41,402263
2016-09-23,2021-09-25 04:43:41,402264
2016-09-23,2021-09-25 04:43:41,402265
2016-09-23,2021-09-25 04:43:41,402266
2016-09-23,2021-09-25 04:43:41,402267
2016-09-23,2021-09-25 04:43:41,402268
2016-09-23,2021-09-25 04:43:41,402269
2016-09-23,2021-09-25 04:43:41,402270
2016-09-23,2021-09-25 04:43:41,402271
2016-09-23,2021-09-25 04:43:41,402272
2016-09-23,2021-09-25 04:44:11,402260
2016-09-23,2021-09-25 04:44:11,402261
2016-09-23,2021-09-25 04:44:11,402262
2016-09-23,2021-09-25 04:44:11,402263
2016-09-23,2021-09-25 04:44:11,402264
2016-09-23,2021-09-25 04:44:11,402265
2016-09-23,2021-09-25 04:44:11,402266
2016-09-23,2021-09-25 04:44:11,402267
2016-09-23,2021-09-25 04:44:11,402268
2016-09-23,2021-09-25 04:44:11,402269
2016-09-23,2021-09-25 04:44:11,402270
2016-09-23,2021-09-25 04:44:11,402271
2016-09-23,2021-09-25 04:44:11,402272
2016-09-23,2021-09-25 04:44:41,402260
2016-09-23,2021-09-25 04:44:41,402261
2016-09-23,2021-09-25 04:44:41,402262
2016-09-23,2021-09-25 04:44:41,402263
2016-09-23,2021-09-25 04:44:41,402264
2016-09-23,2021-09-25 04:44:41,402265
2016-09-23,2021-09-25 04:44:41,402266
2016-09-23,2021-09-25 04:44:41,402267
2016-09-23,2021-09-25 04:44:41,402268
2016-09-23,2021-09-25 04:44:41,402269
2016-09-23,2021-09-25 04:44:41,402270
2016-09-23,2021-09-25 04:44:41,402271
2016-09-23,2021-09-25 04:44:41,402272
2016-09-23,2021-09-25 04:45:11,402260
2016-09-23,2021-09-25 04:45:11,402261
2016-09-23,2021-09-25 04:45:11,402262
2016-09-23,2021-09-25 04:45:11,402263
2016-09-23,2021-09-25 04:45:11,402264
2016-09-23,2021-09-25 04:45:11,402265
2016-09-23,2021-09-25 04:45:11,402266
2016-09-23,2021-09-25 04:45:11,402267
2016-09-23,2021-09-25 04:45:11,402268
2016-09-23,2021-09-25 04:45:11,402269
2016-09-23,2021-09-25 04:45:11,402270
2016-09-23,2021-09-25 04:45:11,402271
2016-09-23,2021-09-25 04:45:11,402272
2016-09-23,2021-09-25 04:45:41,402260
2016-09-23,2021-09-25 04:45:41,402261
2016-09-23,2021-09-25 04:45:41,402262
2016-09-23,2021-09-25 04:45:41,402263
2016-09-23,2021-09-25 04:45:41,402264
2016-09-23,2021-09-25 04:45:41,402265
2016-09-23,2021-09-25 04:45:41,402266
2016-09-23,2021-09-25 04:45:41,402267
2016-09-23,2021-09-25 04:45:41,402268
2016-09-23,2021-09-25 04:45:41,402269
2016-09-23,2021-09-25 04:45:41,402270
2016-09-23,2021-09-25 04:45:41,402271
2016-09-23,2021-09-25 04:45:41,402272
2016-09-23,2021-09-25 04:46:11,402260
2016-09-23,2021-09-25 04:46:11,402261
2016-09-23,2021-09-25 04:46:11,402262
2016-09-23,2021-09-25 04:46:11,402263
2016-09-23,2021-09-25 04:46:11,402264
2016-09-23,2021-09-25 04:46:11,402265
2016-09-23,2021-09-25 04:46:11,402266
2016-09-23,2021-09-25 04:46:11,402267
2016-09-23,2021-09-25 04:46:11,402268
2016-09-23,2021-09-25 04:46:11,402269
2016-09-23,2021-09-25 04:46:11,402270
2016-09-23,2021-09-25 04:46:11,402271
2016-09-23,2021-09-25 04:46:11,402272
2016-09-23,2021-09-25 04:46:41,402260
2016-09-23,2021-09-25 04:46:41,402261
2016-09-23,2021-09-25 04:46:41,402262
2016-09-23,2021-09-25 04:46:41,402263
2016-09-23,2021-09-25 04:46:41,402264
2016-09-23,2021-09-25 04:46:41,402265
2016-09-23,2021-09-25 04:46:41,402266
2016-09-23,2021-09-25 04:46:41,402267
2016-09-23,2021-09-25 04:46:41,402268
2016-09-23,2021-09-25 04:46:41,402269
2016-09-23,2021-09-25 04:46:41,402270
2016-09-23,2021-09-25 04:46:41,402271
2016-09-23,2021-09-25 04:46:41,402272
2016-09-23,2021-09-25 04:47:11,402260
2016-09-23,2021-09-25 04:47:11,402261
2016-09-23,2021-09-25 04:47:11,402262
2016-09-23,2021-09-25 04:47:11,402263
2016-09-23,2021-09-25 04:47:11,402264
2016-09-23,2021-09-25 04:47:11,402265
2016-09-23,2021-09-25 04:47:11,402266
2016-09-23,2021-09-25 04:47:11,402267
2016-09-23,2021-09-25 04:47:11,402268
2016-09-23,2021-09-25 04:47:11,402269
2016-09-23,2021-09-25 04:47:11,402270
2016-09-23,2021-09-25 04:47:11,402271
2016-09-23,2021-09-25 04:47:11,402272
2016-09-23,2021-09-25 04:47:41,402260
2016-09-23,2021-09-25 04:47:41,402261
2016-09-23,2021-09-25 04:47:41,402262
2016-09-23,2021-09-25 04:47:41,402263
2016-09-23,2021-09-25 04:47:41,402264
2016-09-23,2021-09-25 04:47:41,402265
2016-09-23,2021-09-25 04:47:41,402266
2016-09-23,2021-09-25 04:47:41,402267
2016-09-23,2021-09-25 04:47:41,402268
2016-09-23,2021-09-25 04:47:41,402269
2016-09-23,2021-09-25 04:47:41,402270
2016-09-23,2021-09-25 04:47:41,402271
2016-09-23,2021-09-25 04:47:41,402272
2016-09-23,2021-09-25 04:48:11,402260
2016-09-23,2021-09-25 04:48:11,402261
2016-09-23,2021-09-25 04:48:11,402262
2016-09-23,2021-09-25 04:48:11,402263
2016-09-23,2021-09-25 04:48:11,402264
2016-09-23,2021-09-25 04:48:11,402265
2016-09-23,2021-09-25 04:48:11,402266
2016-09-23,2021-09-25 04:48:11,402267
2016-09-23,2021-09-25 04:48:11,402268
2016-09-23,2021-09-25 04:48:11,402269
2016-09-23,2021-09-25 04:48:11,402270
2016-09-23,2021-09-25 04:48:11,402271
2016-09-23,2021-09-25 04:48:11,402272
2016-09-23,2021-09-25 04:48:41,402260
2016-09-23,2021-09-25 04:48:41,402261
2016-09-23,2021-09-25 04:48:41,402262
2016-09-23,2021-09-25 04:48:41,402263
2016-09-23,2021-09-25 04:48:41,402264
2016-09-23,2021-09-25 04:48:41,402265
2016-09-23,2021-09-25 04:48:41,402266
2016-09-23,2021-09-25 04:48:41,402267
2016-09-23,2021-09-25 04:48:41,402268
2016-09-23,2021-09-25 04:48:41,402269
2016-09-23,2021-09-25 04:48:41,402270
2016-09-23,2021-09-25 04:48:41,402271
2016-09-23,2021-09-25 04:48:41,402272
2016-09-23,2021-09-25 04:49:11,402260
2016-09-23,2021-09-25 04:49:11,402261
2016-09-23,2021-09-25 04:49:11,402262
2016-09-23,2021-09-25 04:49:11,402263
2016-09-23,2021-09-25 04:49:11,402264
2016-09-23,2021-09-25 04:49:11,402265
2016-09-23,2021-09-25 04:49:11,402266
2016-09-23,2021-09-25 04:49:11,402267
2016-09-23,2021-09-25 04:49:11,402268
2016-09-23,2021-09-25 04:49:11,402269
2016-09-23,2021-09-25 04:49:11,402270
2016-09-23,2021-09-25 04:49:11,402271
2016-09-23,2021-09-25 04:49:11,402272
2016-09-23,2021-09-25 04:49:41,402260
2016-09-23,2021-09-25 04:49:41,402261
2016-09-23,2021-09-25 04:49:41,402262
2016-09-23,2021-09-25 04:49:41,402263
2016-09-23,2021-09-25 04:49:41,402264
2016-09-23,2021-09-25 04:49:41,402265
2016-09-23,2021-09-25 04:49:41,402266
2016-09-23,2021-09-25 04:49:41,402267
2016-09-23,2021-09-25 04:49:41,402268
2016-09-23,2021-09-25 04:49:41,402269
2016-09-23,2021-09-25 04:49:41,402270
2016-09-23,2021-09-25 04:49:41,402271
2016-09-23,2021-09-25 04:49:41,402272
2016-09-23,2021-09-25 04:50:11,402260
2016-09-23,2021-09-25 04:50:11,402261
2016-09-23,2021-09-25 04:50:11,402262
2016-09-23,2021-09-25 04:50:11,402263
2016-09-23,2021-09-25 04:50:11,402264
2016-09-23,2021-09-25 04:50:11,402265
2016-09-23,2021-09-25 04:50:11,402266
2016-09-23,2021-09-25 04:50:11,402267
2016-09-23,2021-09-25 04:50:11,402268
2016-09-23,2021-09-25 04:50:11,402269
2016-09-23,2021-09-25 04:50:11,402270
2016-09-23,2021-09-25 04:50:11,402271
2016-09-23,2021-09-25 04:50:11,402272
2016-09-23,2021-09-25 04:50:41,402260
2016-09-23,2021-09-25 04:50:41,402261
2016-09-23,2021-09-25 04:50:41,402262
2016-09-23,2021-09-25 04:50:41,402263
2016-09-23,2021-09-25 04:50:41,402264
2016-09-23,2021-09-25 04:50:41,402265
2016-09-23,2021-09-25 04:50:41,402266
2016-09-23,2021-09-25 04:50:41,402267
2016-09-23,2021-09-25 04:50:41,402268
2016-09-23,2021-09-25 04:50:41,402269
2016-09-23,2021-09-25 04:50:41,402270
2016-09-23,2021-09-25 04:50:41,402271
2016-09-23,2021-09-25 04:50:41,402272
2016-09-23,2021-09-25 04:51:11,402260
2016-09-23,2021-09-25 04:51:11,402261
2016-09-23,2021-09-25 04:51:11,402262
2016-09-23,2021-09-25 04:51:11,402263
2016-09-23,2021-09-25 04:51:11,402264
2016-09-23,2021-09-25 04:51:11,402265
2016-09-23,2021-09-25 04:51:11,402266
2016-09-23,2021-09-25 04:51:11,402267
2016-09-23,2021-09-25 04:51:11,402268
2016-09-23,2021-09-25 04:51:11,402269
2016-09-23,2021-09-25 04:51:11,402270
2016-09-23,2021-09-25 04:51:11,402271
2016-09-23,2021-09-25 04:51:11,402272
2016-09-23,2021-09-25 04:51:41,402260
2016-09-23,2021-09-25 04:51:41,402261
2016-09-23,2021-09-25 04:51:41,402262
2016-09-23,2021-09-25 04:51:41,402263
2016-09-23,2021-09-25 04:51:41,402264
2016-09-23,2021-09-25 04:51:41,402265
2016-09-23,2021-09-25 04:51:41,402266
2016-09-23,2021-09-25 04:51:41,402267
2016-09-23,2021-09-25 04:51:41,402268
2016-09-23,2021-09-25 04:51:41,402269
2016-09-23,2021-09-25 04:51:41,402270
2016-09-23,2021-09-25 04:51:41,402271
2016-09-23,2021-09-25 04:51:41,402272
2016-09-23,2021-09-25 04:52:11,402260
2016-09-23,2021-09-25 04:52:11,402261
2016-09-23,2021-09-25 04:52:11,402262
2016-09-23,2021-09-25 04:52:11,402263
2016-09-23,2021-09-25 04:52:11,402264
2016-09-23,2021-09-25 04:52:11,402265
2016-09-23,2021-09-25 04:52:11,402266
2016-09-23,2021-09-25 04:52:11,402267
2016-09-23,2021-09-25 04:52:11,402268
2016-09-23,2021-09-25 04:52:11,402269
2016-09-23,2021-09-25 04:52:11,402270
2016-09-23,2021-09-25 04:52:11,402271
2016-09-23,2021-09-25 04:52:11,402272
2016-09-23,2021-09-25 04:52:41,402260
2016-09-23,2021-09-25 04:52:41,402261
2016-09-23,2021-09-25 04:52:41,402262
2016-09-23,2021-09-25 04:52:41,402263
2016-09-23,2021-09-25 04:52:41,402264
2016-09-23,2021-09-25 04:52:41,402265
2016-09-23,2021-09-25 04:52:41,402266
2016-09-23,2021-09-25 04:52:41,402267
2016-09-23,2021-09-25 04:52:41,402268
2016-09-23,2021-09-25 04:52:41,402269
2016-09-23,2021-09-25 04:52:41,402270
2016-09-23,2021-09-25 04:52:41,402271
2016-09-23,2021-09-25 04:52:41,402272
2016-09-23,2021-09-25 04:53:11,402260
2016-09-23,2021-09-25 04:53:11,402261
2016-09-23,2021-09-25 04:53:11,402262
2016-09-23,2021-09-25 04:53:11,402263
2016-09-23,2021-09-25 04:53:11,402264
2016-09-23,2021-09-25 04:53:11,402265
2016-09-23,2021-09-25 04:53:11,402266
2016-09-23,2021-09-25 04:53:11,402267
2016-09-23,2021-09-25 04:53:11,402268
2016-09-23,2021-09-25 04:53:11,402269
2016-09-23,2021-09-25 04:53:11,402270
2016-09-23,2021-09-25 04:53:11,402271
2016-09-23,2021-09-25 04:53:11,402272
2016-09-23,2021-09-25 04:53:41,402260
2016-09-23,2021-09-25 04:53:41,402261
2016-09-23,2021-09-25 04:53:41,402262
2016-09-23,2021-09-25 04:53:41,402263
2016-09-23,2021-09-25 04:53:41,402264
2016-09-23,2021-09-25 04:53:41,402265
2016-09-23,2021-09-25 04:53:41,402266
2016-09-23,2021-09-25 04:53:41,402267
2016-09-23,2021-09-25 04:53:41,402268
2016-09-23,2021-09-25 04:53:41,402269
2016-09-23,2021-09-25 04:53:41,402270
2016-09-23,2021-09-25 04:53:41,402271
2016-09-23,2021-09-25 04:53:41,402272
2016-09-23,2021-09-25 04:54:11,402260
2016-09-23,2021-09-25 04:54:11,402261
2016-09-23,2021-09-25 04:54:11,402262
2016-09-23,2021-09-25 04:54:11,402263
2016-09-23,2021-09-25 04:54:11,402264
2016-09-23,2021-09-25 04:54:11,402265
2016-09-23,2021-09-25 04:54:11,402266
2016-09-23,2021-09-25 04:54:11,402267
2016-09-23,2021-09-25 04:54:11,402268
2016-09-23,2021-09-25 04:54:11,402269
2016-09-23,2021-09-25 04:54:11,402270
2016-09-23,2021-09-25 04:54:11,402271
2016-09-23,2021-09-25 04:54:11,402272
2016-09-23,2021-09-25 04:54:41,402260
2016-09-23,2021-09-25 04:54:41,402261
2016-09-23,2021-09-25 04:54:41,402262
2016-09-23,2021-09-25 04:54:41,402263
2016-09-23,2021-09-25 04:54:41,402264
2016-09-23,2021-09-25 04:54:41,402265
2016-09-23,2021-09-25 04:54:41,402266
2016-09-23,2021-09-25 04:54:41,402267
2016-09-23,2021-09-25 04:54:41,402268
2016-09-23,2021-09-25 04:54:41,402269
2016-09-23,2021-09-25 04:54:41,402270
2016-09-23,2021-09-25 04:54:41,402271
2016-09-23,2021-09-25 04:54:41,402272
2016-09-23,2021-09-25 04:55:11,402260
2016-09-23,2021-09-25 04:55:11,402261
2016-09-23,2021-09-25 04:55:11,402262
2016-09-23,2021-09-25 04:55:11,402263
2016-09-23,2021-09-25 04:55:11,402264
2016-09-23,2021-09-25 04:55:11,402265
2016-09-23,2021-09-25 04:55:11,402266
2016-09-23,2021-09-25 04:55:11,402267
2016-09-23,2021-09-25 04:55:11,402268
2016-09-23,2021-09-25 04:55:11,402269
2016-09-23,2021-09-25 04:55:11,402270
2016-09-23,2021-09-25 04:55:11,402271
2016-09-23,2021-09-25 04:55:11,402272
2016-09-23,2021-09-25 04:55:41,402260
2016-09-23,2021-09-25 04:55:41,402261
2016-09-23,2021-09-25 04:55:41,402262
2016-09-23,2021-09-25 04:55:41,402263
2016-09-23,2021-09-25 04:55:41,402264
2016-09-23,2021-09-25 04:55:41,402265
2016-09-23,2021-09-25 04:55:41,402266
2016-09-23,2021-09-25 04:55:41,402267
2016-09-23,2021-09-25 04:55:41,402268
2016-09-23,2021-09-25 04:55:41,402269
2016-09-23,2021-09-25 04:55:41,402270
2016-09-23,2021-09-25 04:55:41,402271
2016-09-23,2021-09-25 04:55:41,402272
2016-09-23,2021-09-25 04:56:11,402260
2016-09-23,2021-09-25 04:56:11,402261
2016-09-23,2021-09-25 04:56:11,402262
2016-09-23,2021-09-25 04:56:11,402263
2016-09-23,2021-09-25 04:56:11,402264
2016-09-23,2021-09-25 04:56:11,402265
2016-09-23,2021-09-25 04:56:11,402266
2016-09-23,2021-09-25 04:56:11,402267
2016-09-23,2021-09-25 04:56:11,402268
2016-09-23,2021-09-25 04:56:11,402269
2016-09-23,2021-09-25 04:56:11,402270
2016-09-23,2021-09-25 04:56:11,402271
2016-09-23,2021-09-25 04:56:11,402272
2016-09-23,2021-09-25 04:56:41,402260
2016-09-23,2021-09-25 04:56:41,402261
2016-09-23,2021-09-25 04:56:41,402262
2016-09-23,2021-09-25 04:56:41,402263
2016-09-23,2021-09-25 04:56:41,402264
2016-09-23,2021-09-25 04:56:41,402265
2016-09-23,2021-09-25 04:56:41,402266
2016-09-23,2021-09-25 04:56:41,402267
2016-09-23,2021-09-25 04:56:41,402268
2016-09-23,2021-09-25 04:56:41,402269
2016-09-23,2021-09-25 04:56:41,402270
2016-09-23,2021-09-25 04:56:41,402271
2016-09-23,2021-09-25 04:56:41,402272
2016-09-23,2021-09-25 04:57:11,402260
2016-09-23,2021-09-25 04:57:11,402261
2016-09-23,2021-09-25 04:57:11,402262
2016-09-23,2021-09-25 04:57:11,402263
2016-09-23,2021-09-25 04:57:11,402264
2016-09-23,2021-09-25 04:57:11,402265
2016-09-23,2021-09-25 04:57:11,402266
2016-09-23,2021-09-25 04:57:11,402267
2016-09-23,2021-09-25 04:57:11,402268
2016-09-23,2021-09-25 04:57:11,402269
2016-09-23,2021-09-25 04:57:11,402270
2016-09-23,2021-09-25 04:57:11,402271
2016-09-23,2021-09-25 04:57:11,402272
2016-09-23,2021-09-25 04:57:41,402260
2016-09-23,2021-09-25 04:57:41,402261
2016-09-23,2021-09-25 04:57:41,402262
2016-09-23,2021-09-25 04:57:41,402263
2016-09-23,2021-09-25 04:57:41,402264
2016-09-23,2021-09-25 04:57:41,402265
2016-09-23,2021-09-25 04:57:41,402266
2016-09-23,2021-09-25 04:57:41,402267
2016-09-23,2021-09-25 04:57:41,402268
2016-09-23,2021-09-25 04:57:41,402269
2016-09-23,2021-09-25 04:57:41,402270
2016-09-23,2021-09-25 04:57:41,402271
2016-09-23,2021-09-25 04:57:41,402272
2016-09-23,2021-09-25 04:58:11,402260
2016-09-23,2021-09-25 04:58:11,402261
2016-09-23,2021-09-25 04:58:11,402262
2016-09-23,2021-09-25 04:58:11,402263
2016-09-23,2021-09-25 04:58:11,402264
2016-09-23,2021-09-25 04:58:11,402265
2016-09-23,2021-09-25 04:58:11,402266
2016-09-23,2021-09-25 04:58:11,402267
2016-09-23,2021-09-25 04:58:11,402268
2016-09-23,2021-09-25 04:58:11,402269
2016-09-23,2021-09-25 04:58:11,402270
2016-09-23,2021-09-25 04:58:11,402271
2016-09-23,2021-09-25 04:58:11,402272
2016-09-23,2021-09-25 04:58:41,402260
2016-09-23,2021-09-25 04:58:41,402261
2016-09-23,2021-09-25 04:58:41,402262
2016-09-23,2021-09-25 04:58:41,402263
2016-09-23,2021-09-25 04:58:41,402264
2016-09-23,2021-09-25 04:58:41,402265
2016-09-23,2021-09-25 04:58:41,402266
2016-09-23,2021-09-25 04:58:41,402267
2016-09-23,2021-09-25 04:58:41,402268
2016-09-23,2021-09-25 04:58:41,402269
2016-09-23,2021-09-25 04:58:41,402270
2016-09-23,2021-09-25 04:58:41,402271
2016-09-23,2021-09-25 04:58:41,402272
2016-09-23,2021-09-25 04:59:11,402260
2016-09-23,2021-09-25 04:59:11,402261
2016-09-23,2021-09-25 04:59:11,402262
2016-09-23,2021-09-25 04:59:11,402263
2016-09-23,2021-09-25 04:59:11,402264
2016-09-23,2021-09-25 04:59:11,402265
2016-09-23,2021-09-25 04:59:11,402266
2016-09-23,2021-09-25 04:59:11,402267
2016-09-23,2021-09-25 04:59:11,402268
2016-09-23,2021-09-25 04:59:11,402269
2016-09-23,2021-09-25 04:59:11,402270
2016-09-23,2021-09-25 04:59:11,402271
2016-09-23,2021-09-25 04:59:11,402272
2016-09-23,2021-09-25 04:59:41,402260
2016-09-23,2021-09-25 04:59:41,402261
2016-09-23,2021-09-25 04:59:41,402262
2016-09-23,2021-09-25 04:59:41,402263
2016-09-23,2021-09-25 04:59:41,402264
2016-09-23,2021-09-25 04:59:41,402265
2016-09-23,2021-09-25 04:59:41,402266
