0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
01/03/2016,03:05:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:05:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:05:35,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:05:35,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:06:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:06:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:06:35,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:06:35,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:07:05,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:07:05,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:07:35,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:07:35,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:08:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:08:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:08:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:08:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:09:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:09:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:09:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:09:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:10:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:10:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:10:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:10:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:11:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:11:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:11:35,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:11:35,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:12:05,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:12:05,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:12:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:12:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:13:05,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:13:05,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:13:35,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:13:35,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:14:05,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:14:05,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:14:35,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:14:35,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:15:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:15:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:15:35,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:15:35,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:16:05,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:16:05,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:16:35,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:16:35,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:17:05,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:17:05,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:17:35,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:17:35,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:18:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:18:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:18:35,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:18:35,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:19:05,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:19:05,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:19:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:19:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:20:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:20:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:20:35,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:20:35,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:21:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:21:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:21:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:21:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:22:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:22:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:22:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:22:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:23:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:23:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:23:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:23:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:24:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:24:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:24:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:24:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:25:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:25:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:25:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:25:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:26:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:26:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:26:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:26:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:27:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:27:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:27:35,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:27:35,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:28:05,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:28:05,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:28:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:28:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:29:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:29:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:29:35,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:29:35,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:30:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:30:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:30:35,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:30:35,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:31:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:31:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:31:35,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:31:35,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:32:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:32:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:32:35,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:32:35,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:33:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:33:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:33:35,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:33:35,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:34:05,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:34:05,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:34:35,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:34:35,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:35:05,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:35:05,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:35:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:35:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:36:05,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:36:05,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:36:35,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:36:35,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:37:05,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:37:05,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:37:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:37:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:38:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:38:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:38:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:38:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:39:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:39:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:39:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:39:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:40:05,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:40:05,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:40:35,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:40:35,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:41:05,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:41:05,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:41:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:41:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:42:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:42:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:42:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:42:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:43:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:43:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:43:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:43:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:44:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:44:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:44:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:44:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:45:05,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:45:05,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:45:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:45:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:46:05,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:46:05,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:46:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:46:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:47:05,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:47:05,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:47:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:47:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:48:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:48:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:48:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:48:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:49:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:49:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:49:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:49:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:50:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:50:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:50:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:50:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:51:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:51:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:51:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:51:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:52:05,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:52:05,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:52:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:52:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:53:05,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:53:05,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:53:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:53:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:54:05,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:54:05,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:54:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:54:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:55:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:55:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:55:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:55:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:56:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:56:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:56:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:56:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:57:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:57:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:57:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:57:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:58:05,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:58:05,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:58:35,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:58:35,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:59:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:59:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:59:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,03:59:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:00:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:00:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:00:35,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:00:35,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:01:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:01:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:01:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:01:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:02:05,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:02:05,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:02:35,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:02:35,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:03:05,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:03:05,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:03:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:03:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:04:05,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:04:05,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:04:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:04:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:05:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:05:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:05:35,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:05:35,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:06:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:06:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:06:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:06:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:07:05,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:07:05,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:07:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:07:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:08:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:08:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:08:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:08:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:09:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:09:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:09:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:09:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:10:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:10:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:10:35,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:10:35,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:11:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:11:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:11:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:11:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:12:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:12:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:12:35,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:12:35,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:13:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:13:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:13:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:13:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:14:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:14:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:14:35,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:14:35,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:15:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:15:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:15:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:15:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:16:05,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:16:05,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:16:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:16:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:17:05,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:17:05,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:17:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:17:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:18:06,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:18:06,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:18:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:18:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:19:05,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:19:05,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:19:36,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:19:36,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:20:05,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:20:05,402272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,04:20:35,402271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
